29200009,4840238,-447910,29200,97 rue paul masson,brest
29200010,4841533,-447533,29200,142 rue général paulet,brest
29200014,4840125,-444640,29200,118 route de quimper,brest
29200015,4841308,-448984,29200,boulevard de l'europe,brest
29200016,4839336,-444964,29200,route du vieux st.marc,brest
29200017,4841315,-448982,29200,boulevard de l'europe,brest
29210001,4857410,-384669,29600,route de roscoff,saint-martin-des-champs
29217001,4834264.94417,-472267.669049,29217,rue du stade,plougonvelin
29228001,4842967.0154712,-447228.36846732,29200,kergaradec - poroute de gouesnou,brest
29233001,4866443.4210153,-409970.76293946,29233,route de saint-pol de léon,cleder
29234001,4857737,-378365,29610,prat a land,plouigneau
29250001,4868765.64083,-398867.020449,29250,place de l'eveche,saint-pol-de-léon
29250002,4867891.23968,-399895.166369,29250,rue de brest,saint-pol-de-léon
29260001,4855787,-434063,29260,kernevez,le folgoët
29260002,4855312,-430937,29260,d770,ploudaniel
29260003,4857521.12173,-431669.35676,29260,boulevard des frères lumière,lesneven
29260004,4856311,-434116,29260, route de lanarvily,le folgoët
29270003,4827519,-358155,29270,2 rue charles le goff,carhaix-plouguer
29270005,4827717,-356805,29270,place du champ de foire,carhaix-plouguer
29280001,4837230,-458893,29280,rue des myosotis,plouzané
29280003,4837882.89728,-460084.554297,29280,zac de castel nevez,plouzane
29290001,4842890,-461368,29290,rue du pont de bois,saint-renan
29290002,4843370,-462170,29290,place léon cheminant,saint-renan
29290003,4837506,-464481,29280,rue du pont de bois,locmaria plouzane
29291001,4856797,-382835,29600,centre commercial bretagnia,morlaix
29300002,4787057,-356723,29300,rue du pont aven,quimperlé
29300003,4787020.77518,-358856.340682,29300,route nationale 165 - zac kervidanou 3,mellac
29300004,4787979,-355449,29300,119 rue du couëdic,quimperle
29300005,4789572,-352588,29300,2 rue du faouët,tréméven
29340001,4784510,-368877,29340,14 rue de la gare,riec-sur-belon
29340002,4784604,-368699,29340,1 route de quimperle,riec-sur-belon
29350001,4782160.15068,-361717.258885,29350,lieu-dit bazen huen,moëlan-sur-mer
29350002,4780443,-368735,29350, rue louis le guennec,moëlan-sur-mer
29360002,4779794.5122592,-357999.8300143,29360,rue de lorient rd 224,clohars-carnoët
29380001,4792685.52212,-370421.23129,29380,rue eugène lorec,bannalec
29390001,4802687,-369716,29390, rue louis pasteur,scaer
29390002,4802035.946,-371949.157,29390,rue du general de gaulle,scaer
29400001,4850972,-407554,29400,63 rue du general de gaulle,landivisiau
29400002,4851499.64645,-405390.731385,29400,avenue foch,landivisiau
29403001,4850395.86538,-407322.58805,29400,boulevard de la république,landivisiau
29410001,4851843.23028,-386828.151278,29410,za la justice,pleyber-christ
29410003,4853644.72419,-392014.562431,29410,aire de kroaz sav-heol - rn12,saint thegonnec
29410004,,,29410,pen arue valy - route nationale 12,guiclan
29410005,4844065,-388581,29410,1 rue de la libération,plounéour-ménez
29419001,4846611.60368,-425568.975978,29419,route du leck,landerneau cedex
29420001,4862827,-398804,29420,rue de bel air,plouénan
29420002,4858230.39701,-404802.398457,29420,route de st pol,plouvorn
29420003,4857832,-403331,29420,3 rue des ajoncs d'or,plouvorn
29430001,4865380,-418796,29430,rue de brest,plouescat
29430002,4866008.8732767,-420837.19060092,29430,kerchapalain,plouescat
29440001,4860593,-411518,29440,mescanton,plouzévédé
29450001,4841087.8666905,-408710.64318108,29450,za du pont bleu,sizun
29460001,4835943,-425396,29460,veroute nationale deredec,daoulas
29460002,4831146.05966,-420192.458817,29460,aire de hanvec voie express 165,hanvec
29460003,4836123,-425965,29460,4 route de quimper,daoulas
29470003,4838343.22992,-434784.85408,29470,zac ty arue menez,plougastel-daoulas
29470004,4837935,-437494,29470, avenue charles de gaulle,plougastel-daoulas
29480001,4840044.57639,-440617.902125,29480,boulevard charles de gaulle,le relecq-kerhuon
29490001,4843551,-439374,29490,86 rue de paris,guipavas
29490002,4843585,-440539,29490, rue anne de bretagne,guipavas
29500003,4799837,-405470,29500,le rouillen,ergué-gabéric
29510001,4807866,-404445,29510,route nationale 170  le guilvit,briec
29510004,4810025.3984,-401315.802463,29510,lieu-dit lannechuen,briec
29520001,4819760,-382173,29520,route de morlaix,châteauneuf-du-faou
29520003,4818402,-382563,29520, rue de quimper,châteauneuf-du-faou
29550001,4818138.94171,-422977.71352,29550,8 rue de la gare,plomodiern
29570001,4827454,-459482,29570,rue des sardiniers,camaret-sur-mer
29580001,4824561,-408398,29590,rue de quimper,pont-de-buis-lès-quimerch
29590001,4829865.20465,-416955.565016,29590,zone de quiella,le faou
29600002,4858887.96326,-381469.304344,29600,za la boissière,morlaix
29600003,4855838,-382429,29600,clos saint-fiacre,plourin-lès-morlaix
29600004,4857410,-384669,29600,route de roscoff cd.19,st martin des champs
29610001,4856923,-369976,29610,avenue du maréchal leclerc,plouigneau
29620001,4864174.47223,-371963.428826,29620,rue des quatre vents,lanmeur
29630002,4869428,-378791,29630,poulbraou route de morlaix,plougasnou
29640001,4852027,-371620,29640,rue de kergollot,plougonven
29650001,4851399,-358834,29650,arue roudour,guerlesquin
29660002,4866017.4077643,-391904.28965373,29660,2 rue du parc coz,carantec
29680002,4871344,-398569,29680,kerguennec,roscoff
29690002,4836843,-374894,29690, rue paul gauguin,huelgoat
29700001,4793612.04336,-415716.063134,29700,hent kergoff,plomelin
29700002,4797981,-418195,29700, rue de pouldreuzic,pluguffan
29710002,4801460.7229625,-420585.21977267,29710,rue laënnec,plonéis
29710003,4800077,-433865,29710, rue des écoles,landudec
29720001,4795147.87816,-435566.846135,29720,route de pont l'abbe,plovan
29720002,4791120.79106,-431844.994451,29720,26 rue henri lautrédou,plonéour-lanvern
29730002,4780528,-427996,29730,rue du moulin,guilvinec
29740001,4782465.95841,-424275.383367,29740,rue de lesconil,plobannalec-lesconil
29750001,4783354,-418444,29750,rue du général de gaulle,loctudy
29760003,4781563,-433468,29760,210 rue de lescors,penmarch
29760004,4781460,-433281,29760,rue edmond michelet prat gouzien,penmarch
29770001,4802966.29687,-455873.166369,29770,12 rue de la république,esquibien
29770002,4802880.70289,-455726.292638,29770,kerivoas,audierne
29770003,4802626,-460886,29770,le loch,primelin
29780001,4801695,-450181,29780,1 rue brizeux,plouhinec
29790001,4804231,-449307,29790,10 rue de la liberte,pont-croix
29800001,4844483,-425826,29800,57 route de quimper,landerneau
29800003,4845012,-426509,29800,37 rue hervé de guébriant,landerneau
29800004,4847221.6830661,-432323.17694012,29800,z.a. de croas-ar-nézic,saint-thonan
29810002,4843231.6123313,-472054.51161193,29810,sas sndl menez crenn,plouarzel
29820001,4842712.066,-457256.642,29820,route de st-renan,guilers
29820002,4837597.409,-455465.937,29820,19 avenue 1ère dfl,brest
29830002,4854009,-466037,29830,keruscat,ploudalmézeau
29830003,4853765,-465864,29830,rue de brest,ploudalmézeau
29833001,4827996,-356533,29270, rue de callac,carhaix-plouguer
29860002,4850342,-442706,29860,14 rue marcel bouguen,plabennec
29860003,4849292,-443092,29860,route de brest,plabennec
29870001,4856959,-451215,29870,route de lesneven,lannilis
29870002,4856975.32445,-451989.998214,29870,allée verte,lannilis
29880002,4860562,-450426,29880,rue bel air,plouguerneau
29880003,4860713.8351124,-450686.85586682,29880,douarue nevez,plouguerneau
29880004,4860710.0312615,-451155.68583161,29880,douarue névez,plouguerneau
29890002,4864585,-436801,29890,kerenez,kerlouan
29900001,4786116,-388528,29900,209 rue de trégunc,concarneau
29900002,4789653,-391101,29900, rue du poteau vert,concarneau
29900003,4788963,-391823,29900,maison blanche,concarneau
29900004,4786317,-389552,29900, rue de trégunc,concarneau
29900005,4786122,-388530,29900,209 rue de trégunc,concarneau
29910002,4785644,-386239,29910, route de concarneau,trégunc
29930002,4785801,-374985,29930,rue émile bernard,pont-aven
29950001,4787951.03613,-410585.977764,29950,domaine de penfoul bihan,benodet
30000002,4382373.17879,433505.65833,30900,boulevard du pasteurue marc boegner,nîmes
30000005,4384772,439301,30000,314 route d'avignon,nîmes
30000006,4383829,437225,30900,47 boulevard talabot,nîmes
30000008,4383699.8043,439452.864799,30000,route de beaucaire,nîmes
30000009,4383228,438033,30900,59 rue salomon reinach,nîmes
30000010,4383808,435694,30000,78 route d' alès,nîmes
30000011,4384772,439301,30000,route d'avignon,nimes
30000012,4383970,432078,30900,route de sauve,nîmes
30000016,4381566,436976,30900,120 chemin du mas fléchier,nîmes
30000018,4383913.11,436576.55,30000,89 rue pierre semard,nimes
30000019,4382501,437857,30000,390 avenue pierre mendes france,nimes
30021001,4381722.52981,439226.094302,30021,1755 avenue pierre mendes france,nîmes
30090001,4381305,433267,30900,2290 route de montpellier,nîmes
30100001,4410715,409387,30100, rue olivierue de serres,alès
30100002,4413296.61859,407485.022236,30100,quai bilina,alès
30100003,4414065.96881,409008.416511,30100,route de salindres,alès
30100005,4412130,408694,30100,44 avenue carnot ,alès
30100006,4413587,410516,30100,zi avenue de croupillac,alès
30100007,4411745,410690,30100,zac du rieu rocade est,alès
30100009,4411302.43067,410045.902125,30100,173 route de nîmes,alès
30100011,4413442.72457,409128.924361,30100,2 avenue d'indy,ales
30100012,4414004,409076,30100,198 avenue des frères lumière,alès
30100013,4413587,410516,30100,zi avenue de croupillac,ales
30104001,4411137.87899,409637.855867,30100,quai du mas d'hours,alès
30110002,4420771.90716,402415.161998,30110,route nationale 106,les salles-du-gardon
30110003,4421052,403223,30110,1 rue des tuileries,la grand-combe
30120002,4399054,360814,30120,place du maréchal juin,le vigan
30120003,4397671.9742956,360004.26801665,30120,quartierue tuberue cd 48,avèze
30126003,4405967,471313,30126,route de saint-géniès-de-comolas,saint-laurent-des-arbres
30126005,4400065.2594258,470062.85586682,30126,autoroute a9,tavel
30126008,4401221.3945754,469658.00535935,30126,aire de tavel sud,tavel
30127001,4375724.08919,451195.169942,30127,4 avenue des arenes,bellegarde
30127003,5420902.83111,502375.342732,30127,rd113,bellegarde
30129001,4382430.85249,449784.641454,30129,route beaucaire,redessan
30129002,4382192,446888,30129,de la republique,manduel
30130002,4425993,464752,30130,1 avenue du président kennedy,pont-saint-esprit
30130003,4424715,464431,30130, avenue du général de gaulle,pont-saint-esprit
30130004,4425458,464590,30130, avenue gaston doumergue,pont-saint-esprit
30130005,4427047,463203,30130,route d'ardèche,pont-saint-esprit
30130007,4425818,464911,30130, place du plan,pont-saint-esprit
30130010,4425818,464920,30130,place du plan,pont st esprit
30132002,4379192,438263,30132,allée chardonnay,caissargues
30132003,4379763,438177,30132, rond-point fanfonne guillerme,caissargues
30133001,4396041,475015,30133,1 avenue de tavel,les angles
30140001,4405088,398702,30140,rue de luxembourg,anduze
30140002,4405184,398507,30140,24 avenue du pasteurue rollin,anduze
30140003,4406500,397168,30140,1600 route de saint-jean-du-gard,anduze
30150001,4405271,477918,30150,boulevard national,roquemaure
30150002,4404501.05747,478699.9599,30150,route d'avignon,roquemaure
30160001,4429233,409340,30160, rue du docteurue paul vermale,besseges
30160002,4428651.13395,411023.166369,30160,sauvegarde,bessèges
30170001,4396052,385839,30170,place de la couronne,saint-hippolyte-du-fort
30190001,4390499.38143,428040.544376,30190,route d'alès,la calmette
30190002,4397608.7047953,420349.40976462,30190,rn106,brignon
30190003,4392419,426390,30190,avenue charles de gaulle,la calmette
30190004,4394571,421347,30190,4 lieu-dit les gousats,saint-geniès-de-malgoirès
30200003,4417185.94105,462028.571173,30200,route pont-saint-esprit,bagnols-sur-cèze
30200004,4415545,461221,30200,route de tresques,bagnols-sur-cèze
30200005,4413110.05803,467472.46258,30200,route d'avignon route nationale 580,orsan
30200006,4413110.05803,467472.46258,30200,route d'avignon - route nationale 580,orsan
30210001,4393894.4898,457425.556881,30210,impasse roussin,remoulins
30210002,4393894.48616,456961.016876,30210,86 avenue geoffroy perret,remoulins
30210004,4394070,456719,30210,route de bagnols,remoulins
30210005,4392886,460123,30210,rn100,fournes remoulins
30210006,4394227.4347257,456920.8473566,30210,32 route de bagnols,remoulins
30220001,4357689.09638,419927.088943,30220,940 route de nîmes,aigues-mortes
30220002,4357412,419582,30220, route de nîmes,aigues-mortes
30220003,4362837,419197,30220,180 avenue du general trouchaud,saint-laurent-d'aigouze
30240001,4352170,413890,30240,za du port de pêche,le grau-du-roi
30240002,4348956.9607998,418611.52393711,30240,62 terre neuve,le grau-du-roi
30240004,4351929,413172,30240,1 rue altier,le grau du roi
30250001,4378095,408168,30250,route de saussines,sommières
30250002,4378976,412203,30250,le grand jardin,aujargues
30250003,4379114,409083,30250,20 avenue de la calmette,villevieille
30260001,4391322,399621,30260,avenue de l'aigoual,quissac
30260002,4390197,400624,30260, route de nîmes,quissac
30290001,4410575.8402,466087.927933,30290,rue victorue hugo,laudun
30300002,4381137,463528,30300,16 avenue de farciennes,beaucaire
30300003,4381713.36332,461630.224334,30300,route de nimes,beaucaire
30300005,4380884,463540,30300,zi domitia sud,beaucaire
30300006,4369184.45085,460699.166369,30300,route nationale 113,fourques
30300008,4381227,463004,30300,36 avenue de farciennes,beaucaire
30300010,4381140,463489,30300,16 avenue de farciennes,beaucaire
30300011,4379039.7508843,463726.14587217,30300,avenue jean monnet,beaucaire
30310001,4374219,422104,30310,route de codognan,vergèze
30320001,4386701,444381,30320,58 avenue clément aderue ,marguerittes
30320002,4387516,444976,30320,autoroute a 9,marguerittes
30320003,4386810,443767,30320,a 9 aire de nimes marguerittes,marguerittes
30320004,4385920,443304,30320,92 allée de la pigoline,marguerittes
30320005,4386723.93104,443548.113953,30320,aire de nîmes marguerittes - a 9,marguerittes
30320006,4387516,444976,30320,autoroute a9 - aire de marguerites nord,marguerittes
30330001,4415673,462264,30200,avenue de la mayre,bagnols-sur-cèze
30340002,4417717,415058,30340,le saut du loup,salindres
30340003,4412917,414463,30340,65 route de bagnols,saint privat des vieux
30350001,4398560.71871,410625.500893,30350,153 route de montpellier,lédignan
30360001,4408475,418937,30630,route de barjac,cornillon
30360002,4404534.0122159,414548.25966077,30360,372 chemin de la rouvierette,vézénobres
30380001,4409668,406809,30380,vieille route d'anduze,saint-christol-lès-alès
30400001,4397945.96696,478589.07028,30400,route de pujaut,villeneuve-lès-avignon
30400002,4395802,477783,30400,97 avenue general leclerc,villeneuve-lès-avignon
30400004,4395816.88625,477909.129043,30400,118 avenue général leclerc,villeneuve les avignon
30400005,4395802,477783,30400,97 avenue general leclerc,villeneuve les avignon
30410001,4426982,416758,30410,286 rue de la digue,meyrannes
30420001,4378127.7341642,420059.57713147,30420,le vigne bas cd 40,calvisson
30430002,4430744,434755,30430,quartierue reboulasse,barjac
30470001,4369361,420326,30470,route des plages,aimargues
30470002,4369628.59226,420011.726025,30470,rd 6313 route de la petite camargue,aimargues
30470004,4369628.59226,420011.726025,30470,rd 6313 - route de la petite cam,aimargues
30490002,4387292,459574,30490,13 avenue du général de gaulle,montfrin
30500001,4426849,419578,30500,route de saint-brès,saint-ambroix
30500002,4425549.445,420332.429,30500,route d'uzès,saint-ambroix
30500003,4425529,420348,30500,route d'uzès,st ambroix
30510002,4373441.2460034,434755.91304305,30510,km2 route de nimes,générac
30540001,4378567,430413,30540,37 rue de l'aubepin,milhaud
30580001,4415105,436196,30580,lieu-dit mas neuf,lussan
30600002,4368867,427368,30600, avenue de la condamine,vauvert
30600003,4370662,426814,30600,mas saint-laurent,vauvert
30620001,4376675,428181,30620,chemin de calvisson,bernis
30650001,4397453.14348,468500.458208,30650,avenue de sygnargues,rochefort du gard
30700001,4398999.04234,442886.765936,30700,pont des charettes,uzès
30700002,4400874,441857,30700,6 avenue maréchal foch,uzès
30700003,4400805,441802,30700,10 croix palmier,uzès
30700004,4402921,437718,30700,route d'alès,montaren-et-saint-médiers
30700006,4401057.73631,440828.646813,30700,avenue de la gare,uzes
30700007,4400874,441857,30700,6/8 avenue marechal foch,uzes
30720001,4403871,410051,30720,13 route d'alès,ribaute-les-tavernes
30750001,4413128,338283,30750,le gardiol,lanuéjols
30800001,4366543.14098,440050.214413,30800,1 rue de cambon,saint-gilles
30820001,4382272.96853,426833.610286,30820,c.d. 540,caveirac
30820002,4382120,426114,30820,cd 40,caveirac
30900001,4381037,436018,30900,avenue du docteurue claude baillet,nîmes
30900002,4381719,434044,30900,405 chemin bas de montpellier,nîmes
30900004,4382112,433660,30900,15 rue des poetes,nîmes
30900006,4384456,430149,30900,273 route de sauve,nîmes
30900008,4382501,437857,30900,390 avenue pierre mendès france,nîmes
30900009,4381618.39626,436783.982135,30900,35 rodophe diesel,nîmes
30900010,4382608,435287,30900,40 avenue maréchal juin,nîmes
30900011,4382608,435287,30900,40 avenue maréchal juin,nîmes
30900014,4382603.4643683,435275.9207418,30900,40 avenue marechal juin,nîmes
30900015,4381305,433267,30900,2290 route de montpellier,nimes
30900016,4382373.17879,433505.65833,30900,boulevard pasteurue marc boegner,nimes
30900017,4381035,432932,30900,2705 route de montpellier,nimes
30900018,4381618.39626,436783.982135,30900,35 rue rudolphe diesel,nimes
30960001,4422008.17396,415867.535634,30960,les cambons,les mages
30980001,4380672,423172,30980, route de nîmes,saint-dionizy
31000001,4358797,141048,31100,328 route de saint-simon,toulouse
31000002,4362771,147973,31500,route d agde,toulouse
31000003,4363635,143332,31200,138 avenue de fronton,toulouse
31000004,4362771,147973,31000,65 route d agde,toulouse
31075001,4363166.59585,148256.404804,31200,92 chemin de gabardie,toulouse
31076001,4360938.8471,139660.348626,31076,36 route de bayonne,toulouse
31084001,4355350,140421,31084,10 boulevard de thibaud,toulouse
31100003,4358449,137228,31100,30 chemin de ferro-lébrès,toulouse
31100004,4355883.14923,140298.833631,31100,138 bis route de seysses,toulouse
31100006,,,31100,80 route d'espagne,toulouse
31100007,4358027.75642,139324.358546,31100,222 route de st simon,toulouse
31100009,4358015,139451,31100,222 route de saint-simon,toulouse
31100010,4358015,139451,31100,222 route de saint simon,toulouse
31100011,4357416,142405,31100,80 route d espagne,toulouse
31106001,4356870,139258,31100,place edouard bouillieres,toulouse
31110001,4280355,59875,31110,avenue rémy comet,bagnères-de-luchon
31110002,4280824,59821,31110,les trêtes moustajon,moustajon
31120001,4353296,139867,31120,boulevard de l'europe,portet-sur-garonne
31120002,4352428.88169,139856.785587,31120,106 route d'espagne,portet-sur-garonne
31120003,4351900.50179,141906.257897,31120,route de la croix falgarde,portet-sur-garonne
31120004,4352465,139971,31120,43 route d'espagne,portet-sur-garonne
31120005,4354226,141543,31120,50 route d'espagne,portet-sur-garonne
31120006,4351198,136924,31120,1 allée de fraïxinet,roques
31120007,4350404,139132,31120, 99 rue d'andorre,pinsaguel
31120008,4352456,139916,31120,106 route d'espagne,portet-sur-garonne
31120009,4352456,139916,31120,106 route d'espagne,portet sur garonne
31120010,4352465,139971,31120,43 route d espagne,portet sur garonne
31130002,4359354.5430989,150384.16458248,31130,route de castres lasbordes,balma
31130003,4360880,148907,31130,23 avenue des aérostiers,balma
31130004,4361306,148788,31130,chemin des arènes,balma
31130005,,,31130,43 avenue des aérostiers,balma
31130006,4360917,149007,31130,43   avenue des aérostiers,balma
31130007,4358833.7374,157823.978563,31130,lieu dit moussard  route de castres,flourens
31130008,4360917,149007,31130,43 avenue des aerostiers,balma
31140001,4367688.9372048,142388.20289628,31140,102 route de fronton,fonbeauzard
31140002,4368345,142004,31140,16 avenue de fronton,saint-alban
31140003,4367811.378,142336.766,31140,114 route de fronton,fonbeauzard
31140004,4370656,146615,31140,2 rue du 8 mai 1945,pechbonnieu
31140005,4370831,139729,31140,rue jean rouquette,saint-alban
31140006,4365886,145702,31140, rue benjamin franklin,launaguet
31140007,4365899.09612,143137.428827,31140,17 route de fronton,aucamville
31140008,4369036,145153,31140,route de béssières,fonbeauzard
31140009,4367109,142731,31140, route de fronton,saint-alban
31140010,4367109,142731,31140,16 avenue de fronton,st alban
31140011,,,31140,114 route de fronton,fonbeauzard
31150001,4368754.79952,140426.574746,31150,route de paris,fenouillet
31150002,4372086,141541,31150,avenue du bruguet,bruguières
31150003,4372428,141013,31150,38 avenue de toulouse,bruguières
31150004,4371359,141736,31150, rue de la gravette,gratentour
31150005,4372428,141013,31150,38 route de toulouse,bruguieres
31150006,4372067.7844312,139870.58226845,31150,5 rue gutenberg,bruguières
31170001,4357552,131989,31170,route de tarbes,tournefeuille
31170002,4358165,134369,31170,5 impasse bertrand panouse,tournefeuille
31170004,4357773.52009,132671.523129,31170,centre commercial bordeneuve,tournefeuille
31170007,4358609,134734,31170,20 boulevard vincent auriol,tournefeuille
31180001,4366865.02647,151608.203695,31180,route d'albi - route nationale 88,rouffiac-tolosan
31190001,4335226,146970,31190,27 route de toulouse,auterive
31190002,4334838.13042,147203.766924,31190,rn20,auterive
31190003,4336353.8424,145777.136189,31190,89 route de toulouse,auterive
31190004,4335226,146970,31190,27 route de toulouse,auterive
31200001,4361923,142333,31200,103 boulevard de suisse,toulouse
31200002,4364268,146746,31200,211 route d'albi,toulouse
31200008,4363962,142942,31200,168 avenue des états-unis,toulouse
31200009,4365416.36143,142382.173515,31200,avenue des états-unis,toulouse
31200011,4361538.81764,142092.380782,31200,55 boulevard de suisse,toulouse
31200013,4361559,144738,31200,20 boulevard des minimes,toulouse
31200016,4365785.60119,141904.579308,31200,353 avenue des états unis,toulouse
31200019,4365591,142151,31200,341 avenue des états-unis,toulouse
31200020,4361923,142333,31200,103 boulevard de suisse,toulouse
31200021,4361559,144738,31200,20 blieu-dit des minimes,toulouse
31200022,4361538.81764,142092.380782,31200,55 boulevard de suisse,toulouse
31200023,141904.579308,4365785.60119,31200,353 avenue des etats unis,toulouse
31210001,4306544,58785,31210,avenue de luchon,gourdan-polignan
31210002,4311046.87818,61534.659318,31210,autoroute a 64  bp 03,clarac
31210004,4308796,56596,31210,avenue du nord,montréjeau
31210005,4308639,57435,31210,40 avenue de saint-gaudens,montréjeau
31210006,4308750.68572,57594.1147516,31210,21 bis avenue de saint gaudens,montrejeau
31210007,4312965,61601,31210,a64 aire du comminges,clarac
31220001,4319845,100901,31220,avenue des pyrénées,martres-tolosane
31220002,4320823,108574,31220, avenue pasteur,cazères
31220005,4320779,109067,31220, rue de la croix de l'olivier,cazères
31220006,4326205.72186,111530.700217,31220,a64 sortie n°24      lieu dit catalan,lavelanet de comminges
31230003,4339954,84542,31230,le pont neuf,l'isle-en-dodon
31230004,4339747,84274,31230,57 route de toulouse,l'isle-en-dodon
31240002,4364881,148432,31240,avenue de bayonne,l'union
31240003,4364942.19846,150635.700217,31240,6 avenue de dancelle,saint-jean
31240004,4365517,147066,31240,42 route de bessières,l'union
31240005,4365769,148123,31240,10 avenue de toulouse,l'union
31250001,4345420,199228,31250, avenue de castelnaudary,revel
31250002,4346286.84168,200552.072067,31250,chemin des bordes,revel
31250003,4346051,200522,31250,27 avenue de castres,revel
31250004,4345351,199410,31250,impasse du forum,revel
31250005,4345794,200167,31250,6 boulevard denfert rochereau,revel
31260001,4308871,95132,31260,route salies,mane
31270003,4352515,132315,31270,chemin mailheaux,frouzins
31270004,4352967,134950,31270,34 rue de la vimona,cugnaux
31270005,4354629,135261,31270,rue henry gladi,cugnaux
31270006,4352415.8307448,134334.11077958,31270,8 avenue de francazal,villeneuve-tolosane
31270007,4352415.8307448,134334.11077958,31270,8 avenue de francazal,villeneuve tolosane
31290001,4340368.66906,172141.802463,31290,zac de borde blanche,villefranche-de-lauragais
31290002,4335332.06269,180632.404804,31290,a 61 - aire de port lauragais su,avignonet-lauragais
31290003,4335311.8152625,180887.60751094,31290,a61-aire de lauragais nord les c,avignonet-lauragais
31290004,4335259,180987,31290,rn.113,avignonet-lauragais
31290005,4340281,171230,31290,170 avenue de la république,villefranche-de-lauragais
31290007,4341230.0353217,170320.27456369,31290,route nationale 113,villefranche-de-lauragais
31290008,4335332.06269,180632.404804,31290,autoroute a61 - aire du port lauragais sud,avignonet lauragais
31290009,4335311.8152625,180887.60751094,31290,autoroute a61 - aire du port lauragais nord,avignonet lauragais
31300002,4359914,141729,31300,104 avenue de grande-bretagne,toulouse
31300003,4358930.02936,140010.690486,31300,5 avenue groupe morhange ,toulouse
31300004,4360072.6,139858.1,31300,6 avenue du groupe morhange,toulouse
31300005,4358821,142364,31300,boulevard deodat de severac,toulouse
31300006,4358930.02936,140010.690486,31300,avenue du goupe morhange,toulouse
31300007,4359914,141729,31300,104 avenue gde bretagne,toulouse
31300008,4360072.6,139858.1,31300,6 avenue du goupe morhange,toulouse
31310001,4326386,119403,31310,21 route de carbonne,rieux
31310002,4320107,122653,31310,avenue des pyrénées,montesquieu-volvestre
31310004,4326205.395,120103.891,31310,21 route de carbonne,rieux-volvestre
31320001,4352075.19582,151216.569387,31320,route de labège ,castanet-tolosan
31320004,4351426.32736,149981.031168,31320,23 avenue du lauragais,castanet tolosan
31320005,4351412,149983,31320,23 avenue du lauragais,castanet-tolosan
31330001,4376089,130006,31330,avenue kennedy,grenade
31330002,4377065,128622,31330,1 avenue de gascogne,grenade
31330004,4372244,129370,31330,rue du stade,merville
31330005,4376903,129560,31330,avenue lazare carnot,grenade
31340001,4385892,150542,31340, rue pierre marchet,villemur-sur-tarn
31350002,4328438,66086,31350,route de st gaudens,boulogne-sur-gesse
31350003,4328699,64931,31350, avenue charles suran,boulogne-sur-gesse
31370001,4341394.56769,111718.336311,31370,route de samatan,rieumes
31380002,4371654,156081,31380,chemin du château,garidech
31390001,4329250,121623,31390,route de l'arize,carbonne
31400002,4357501.20169,148972.428827,31400,68 route de revel,toulouse
31400005,4356646,145865,31400,105 route de narbonne,toulouse
31400006,4357459,149007,31400,90 route de revel,toulouse
31400007,4356928,145635,31400,58 route de narbonne,toulouse
31400008,4357413,147360,31400,170 avenue de lespinet,toulouse
31400009,4357521,145598,31400,56 avenue de rangueil,toulouse
31400010,4358963,145548,31400,36 allee des demoiselles,toulouse
31410001,4335535,123868,31410,grand'rue,longages
31410002,4333626.95376,124486.306131,31410,aut a 64  aire de volvestre,capens
31410003,4333620.3735223,124570.64998659,31410,aut a 64  aire de garonne,capens
31410004,4339470,125473,31410,13 avenue du bouquier,lavernose-lacasse
31410007,4333035.29608,131747.363906,31410,zone commerciale ste anne avenue du cimetiere,saint-sulpice-sur-lèze
31410008,4335782,127458,31410,route de toulouse,noé
31420001,,,31420,zone artisanale lieu-dit coumatou,aurignac
31420003,4321030.2359966,89829.083318787,31420,z.a de coumatou,aurignac
31430001,4328809,106805,31430,lieu-dit les clotes,le fousseret
31440001,4291085,63846,31440,r.n. 125,cierp-gaud
31440002,4291360,64857.999999999,31440,rue des pradettes,cierp-gaud
31450001,4349470.0643,155093.626174,31450,a61 aire de toulouse sud/nord,deyme
31450002,4348412,154916,31450,aire de toulouse sud a 61,deyme
31450003,4345440.57848,158497.88426,31450,route nationale 113 lieu dit en rouzaut,montgiscard
31450004,4350652.71232,155587.32658,31450,za de la balme,belberaud
31460002,4353343,175158,31460, avenue de toulouse,caraman
31470001,4354109,123845,31470,3124 route de tarbes,fonsorbes
31470002,4351813,118342,31470,725 route de toulouse,saint-lys
31470003,4351724,118081,31470,615 route de toulouse,saint-lys
31470004,4353384.42657,122783.046258,31470,avenue du château d'eau,fonsorbes
31470005,4351195,118972,31470,95 avenue du languedoc,saint-lys
31470006,4354945.02569,119040.001786,31470,lieu dit la pichette - 1 place campariol,fontenilles
31480002,4372975,106338,31480,lassoulant,cadours
31490001,4360162.674,126244.255122,31490,5 avenue de lengel,léguevin
31500003,4361492.4851,145228.761564,31500,22 avenue de lyon,toulouse
31500004,4359426,148960,31500,228 route de castres,toulouse
31500006,4361903,146817,31500,avenue yves brunaud,toulouse
31500007,4362619,145895,31000,231 faubourg bonnefoy,toulouse
31500008,4360588,148111,31500,151 avenue jean chaubet,toulouse
31500010,4360567,147099,31500,141/143 avenue jean rieux,toulouse
31500012,4360513,147916,31500,144 avenue jean chaubet,toulouse
31500013,4359830,148596.78,31500,6 rue claudius rougenet,toulouse
